Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
41931.3	41931300	41934.35	41934350	3.05	3050															
41935.88	41935880	41940.17	41940170	4.29	4290															
41944.19	41944190	41946.0	41946000	1.81	1810															
41947.08	41947080	41948.53	41948530	1.45	1450															
41951.13	41951130	41952.78	41952780	1.65	1650															
41958.5	41958500	41959.31	41959310	0.81	810															
41962.21	41962210	41963.46	41963460	1.25	1250															
41973.38	41973380	41974.88	41974880	1.5	1500															
41995.77	41995770	42000.15	42000150	4.38	4380															
42017.04	42017040	42018.09	42018090	1.05	1050															
42020.82	42020820	42023.66	42023660	2.84	2840															
42026.41	42026410	42028.39	42028390	1.98	1980															
42044.16	42044160	42045.01	42045010	0.85	850															
42046.24	42046240	42049.2	42049200	2.96	2960															
42442.96	42442960	42443.76	42443760	0.8	800															
42445.18	42445180	42447.95	42447950	2.77	2770															
42451.35	42451350	42452.41	42452410	1.06	1060															
42453.4	42453400	42455.08	42455080	1.68	1680															
42461.02	42461020	42461.85	42461850	0.83	830															
42464.24	42464240	42465.22	42465220	0.98	980															
42479.15	42479150	42479.95	42479950	0.8	800															
42482.26	42482260	42484.46	42484460	2.2	2200															
42490.5	42490500	42492.17	42492170	1.67	1670															
42495.28	42495280	42496.61	42496610	1.33	1330															
42499.01	42499010	42500.27	42500270	1.26	1260															
42501.27	42501270	42503.04	42503040	1.77	1770															
42503.87	42503870	42504.89	42504890	1.02	1020															
42522.11	42522110	42522.91	42522910	0.8	800															
42528.01	42528010	42530.18	42530180	2.17	2170															
42531.46	42531460	42532.53	42532530	1.07	1070															
42539.85	42539850	42541.0	42541000	1.15	1150															
42547.38	42547380	42548.18	42548180	0.8	800															
42551.8	42551800	42552.6	42552600	0.8	800															
42962.64	42962640	42963.44	42963440	0.8	800															
43017.71	43017710	43018.64	43018640	0.93	930															
43081.18	43081180	43083.63	43083630	2.45	2450															
43091.46	43091460	43092.89	43092890	1.43	1430															
43238.95	43238950	43239.84	43239840	0.89	890															
43364.42	43364420	43365.23	43365230	0.81	810															
43380.88	43380880	43382.02	43382020	1.14	1140															
43383.28	43383280	43384.21	43384210	0.93	930															
43392.67	43392670	43393.7	43393700	1.03	1030															
43409.83	43409830	43411.57	43411570	1.74	1740															
43420.44	43420440	43421.28	43421280	0.84	840															
43430.08	43430080	43431.94	43431940	1.86	1860															
43441.09	43441090	43441.89	43441890	0.8	800															
43447.56	43447560	43448.36	43448360	0.8	800															
43449.19	43449190	43450.09	43450090	0.9	900															
43452.5	43452500	43454.19	43454190	1.69	1690															
43457.16	43457160	43457.99	43457990	0.83	830															
43458.83	43458830	43459.63	43459630	0.8	800															
44056.54	44056540	44057.14	44057140	0.6	600															
45762.9	45762900	45763.5	45763500	0.6	600															
51062.06	51062060	51065.65	51065650	3.59	3590															
51071.24	51071240	51072.34	51072340	1.1	1100															
51074.92	51074920	51076.66	51076660	1.74	1740															
51592.78	51592780	51594.56	51594560	1.78	1780															
51609.6	51609600	51611.56	51611560	1.96	1960															
51613.13	51613130	51613.99	51613990	0.86	860															
51623.41	51623410	51624.97	51624970	1.56	1560															
51642.13	51642130	51643.6	51643600	1.47	1470															
51645.76	51645760	51646.6	51646600	0.84	840															
51647.46	51647460	51651.94	51651940	4.48	4480															
51653.45	51653450	51655.61	51655610	2.16	2160															
52428.94	52428940	52432.54	52432540	3.6	3600															
52782.41	52782410	52783.71	52783710	1.3	1300															
52799.79	52799790	52801.6	52801600	1.81	1810															
52804.24	52804240	52805.08	52805080	0.84	840															
56150.53	56150530	56151.13	56151130	0.6	600															
56903.19	56903190	56904.24	56904240	1.05	1050															
56905.22	56905220	56906.03	56906030	0.81	810															
56912.23	56912230	56912.86	56912860	0.63	630															
57184.89	57184890	57185.69	57185690	0.8	800															
6.99	6990	7.79	7790	0.8	800															
9.16	9160	9.96	9960	0.8	800															
10.56	10560	11.36	11360	0.8	800															
15.89	15890	17.03	17030	1.14	1140															
50.68	50680	51.52	51520	0.84	840															
54.97	54970	55.78	55780	0.81	810															
56.88	56880	57.7	57700	0.82	820															
60.67	60670	61.47	61470	0.8	800															
96.68	96680	97.48	97480	0.8	800															
117.13	117130	117.93	117930	0.8	800															
136.56	136560	137.67	137670	1.11	1110															
139.59	139590	140.52	140520	0.93	930															
143.2	143200	144.14	144140	0.94	940															
224.45	224450	225.25	225250	0.8	800															
226.88	226880	228.37	228370	1.49	1490															
375.02	375020	375.87	375870	0.85	850															
375.87	375870	376.87	376870	1.0	1000															
397.65	397650	398.45	398450	0.8	800															
398.45	398450	399.46	399460	1.01	1010															
399.46	399460	400.54	400540	1.08	1080															
403.73	403730	404.98	404980	1.25	1250															
515.96	515960	516.76	516760	0.8	800															
545.7	545700	546.57	546570	0.87	870															
561.78	561780	562.58	562580	0.8	800															
567.3	567300	568.17	568170	0.87	870															
570.6	570600	571.4	571400	0.8	800															
589.06	589060	590.02	590020	0.96	960															
592.99	592990	593.79	593790	0.8	800															
644.18	644180	644.98	644980	0.8	800															
695.3	695300	696.95	696950	1.65	1650															
715.48	715480	716.28	716280	0.8	800															
741.1	741100	742.5	742500	1.4	1400															
767.91	767910	768.85	768850	0.94	940															
782.97	782970	783.97	783970	1.0	1000															
784.77	784770	785.57	785570	0.8	800															
785.57	785570	787.12	787120	1.55	1550															
787.12	787120	787.92	787920	0.8	800															
787.92	787920	789.73	789730	1.81	1810															
790.92	790920	791.77	791770	0.85	850															
796.71	796710	798.58	798580	1.87	1870															
799.38	799380	801.13	801130	1.75	1750															
802.21	802210	803.01	803010	0.8	800															
807.23	807230	808.1	808100	0.87	870															
808.94	808940	810.34	810340	1.4	1400															
810.94	810940	811.84	811840	0.9	900															
813.94	813940	817.12	817120	3.18	3180															
819.02	819020	820.77	820770	1.75	1750															
821.43	821430	822.87	822870	1.44	1440															
835.4	835400	836.2	836200	0.8	800															
838.21	838210	839.08	839080	0.87	870															
840.1	840100	841.13	841130	1.03	1030															
841.93	841930	843.55	843550	1.62	1620															
855.08	855080	857.21	857210	2.13	2130															
858.04	858040	858.84	858840	0.8	800															
863.54	863540	864.34	864340	0.8	800															
873.99	873990	874.81	874810	0.82	820															
881.16	881160	882.0	882000	0.84	840															
882.0	882000	883.09	883090	1.09	1090															
883.89	883890	884.9	884900	1.01	1010															
886.71	886710	887.71	887710	1.0	1000															
888.31	888310	889.11	889110	0.8	800															
956.02	956020	956.82	956820	0.8	800															
977.39	977390	978.93	978930	1.54	1540															
986.63	986630	987.43	987430	0.8	800															
993.18	993180	993.98	993980	0.8	800															
995.64	995640	996.45	996450	0.81	810															
997.44	997440	998.26	998260	0.82	820															
1014.21	1014210	1015.12	1015120	0.91	910															
1031.64	1031640	1032.48	1032480	0.84	840															
1034.81	1034810	1038.22	1038220	3.41	3410															
1040.29	1040290	1044.56	1044560	4.27	4270															
1046.53	1046530	1047.43	1047430	0.9	900															
1048.19	1048190	1049.39	1049390	1.2	1200															
1050.19	1050190	1053.27	1053270	3.08	3080															
1055.53	1055530	1056.93	1056930	1.4	1400															
1057.73	1057730	1058.68	1058680	0.95	950															
1066.14	1066140	1067.01	1067010	0.87	870															
1067.81	1067810	1069.7	1069700	1.89	1890															
1070.77	1070770	1071.59	1071590	0.82	820															
1072.54	1072540	1074.85	1074850	2.31	2310															
1074.85	1074850	1075.85	1075850	1.0	1000															
1076.66	1076660	1078.58	1078580	1.92	1920															
1078.58	1078580	1079.41	1079410	0.83	830															
1079.41	1079410	1080.57	1080570	1.16	1160															
1080.57	1080570	1085.45	1085450	4.88	4880															
1086.25	1086250	1087.09	1087090	0.84	840															
1087.89	1087890	1089.87	1089870	1.98	1980															
1090.67	1090670	1091.6	1091600	0.93	930															
1092.63	1092630	1094.06	1094060	1.43	1430															
1094.06	1094060	1095.12	1095120	1.06	1060															
1101.07	1101070	1101.87	1101870	0.8	800															
1112.03	1112030	1112.83	1112830	0.8	800															
1143.7	1143700	1144.6	1144600	0.9	900															
1147.73	1147730	1149.31	1149310	1.58	1580															
1150.11	1150110	1151.13	1151130	1.02	1020															
1153.37	1153370	1154.19	1154190	0.82	820															
1155.04	1155040	1156.69	1156690	1.65	1650															
1157.63	1157630	1158.66	1158660	1.03	1030															
1160.17	1160170	1161.12	1161120	0.95	950															
1162.7	1162700	1164.0	1164000	1.3	1300															
1197.85	1197850	1199.26	1199260	1.41	1410															
1211.33	1211330	1212.13	1212130	0.8	800															
1213.98	1213980	1214.85	1214850	0.87	870															
1216.94	1216940	1217.8	1217800	0.86	860															
1243.64	1243640	1244.64	1244640	1.0	1000															
1274.71	1274710	1275.65	1275650	0.94	940															
1281.57	1281570	1282.63	1282630	1.06	1060															
1411.41	1411410	1412.23	1412230	0.82	820															
1413.23	1413230	1414.07	1414070	0.84	840															
1440.63	1440630	1441.45	1441450	0.82	820															
1442.71	1442710	1444.15	1444150	1.44	1440															
1447.65	1447650	1448.55	1448550	0.9	900															
1453.78	1453780	1454.58	1454580	0.8	800															
1477.43	1477430	1478.23	1478230	0.8	800															
1484.4	1484400	1485.2	1485200	0.8	800															
1503.08	1503080	1503.94	1503940	0.86	860															
1510.72	1510720	1511.55	1511550	0.83	830															
1525.4	1525400	1526.3	1526300	0.9	900															
1527.74	1527740	1528.54	1528540	0.8	800															
1528.54	1528540	1529.54	1529540	1.0	1000															
1529.54	1529540	1530.34	1530340	0.8	800															
1531.17	1531170	1532.4	1532400	1.23	1230															
1573.47	1573470	1574.27	1574270	0.8	800															
1575.07	1575070	1576.76	1576760	1.69	1690															
1577.77	1577770	1578.57	1578570	0.8	800															
1588.78	1588780	1591.44	1591440	2.66	2660															
1595.97	1595970	1596.77	1596770	0.8	800															
1597.57	1597570	1598.38	1598380	0.81	810															
1599.86	1599860	1600.66	1600660	0.8	800															
1603.85	1603850	1604.67	1604670	0.82	820															
1604.67	1604670	1606.18	1606180	1.51	1510															
1607.59	1607590	1608.59	1608590	1.0	1000															
1608.59	1608590	1610.32	1610320	1.73	1730															
1611.58	1611580	1613.57	1613570	1.99	1990															
1614.7	1614700	1615.65	1615650	0.95	950															
1617.26	1617260	1619.0	1619000	1.74	1740															
1619.8	1619800	1621.83	1621830	2.03	2030															
1626.0	1626000	1627.28	1627280	1.28	1280															
1631.38	1631380	1632.22	1632220	0.84	840															
1637.29	1637290	1645.15	1645150	7.86	7860															
1646.15	1646150	1649.68	1649680	3.53	3530															
1649.68	1649680	1650.52	1650520	0.84	840															
1651.63	1651630	1652.91	1652910	1.28	1280															
1657.52	1657520	1660.51	1660510	2.99	2990															
1661.51	1661510	1662.64	1662640	1.13	1130															
1664.58	1664580	1665.45	1665450	0.87	870															
1666.72	1666720	1667.67	1667670	0.95	950															
1669.63	1669630	1671.29	1671290	1.66	1660															
1672.52	1672520	1673.32	1673320	0.8	800															
1675.54	1675540	1676.34	1676340	0.8	800															
