Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*SIL	*TVF	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
38738.04	38738040	38740.55	38740550	2.51	2510															
38741.35	38741350	38742.18	38742180	0.83	830															
38745.73	38745730	38748.56	38748560	2.83	2830															
38749.61	38749610	38754.24	38754240	4.63	4630															
38755.29	38755290	38756.16	38756160	0.87	870															
38757.39	38757390	38758.21	38758210	0.82	820															
38759.54	38759540	38760.61	38760610	1.07	1070															
38762.88	38762880	38763.69	38763690	0.81	810															
38765.4	38765400	38766.31	38766310	0.91	910															
38767.31	38767310	38768.11	38768110	0.8	800															
38776.48	38776480	38778.05	38778050	1.57	1570															
38778.86	38778860	38779.98	38779980	1.12	1120															
38780.78	38780780	38782.17	38782170	1.39	1390															
38790.08	38790080	38793.2	38793200	3.12	3120															
38833.16	38833160	38834.41	38834410	1.25	1250															
38841.72	38841720	38842.34	38842340	0.62	620															
38921.84	38921840	38922.64	38922640	0.8	800															
38943.08	38943080	38943.89	38943890	0.81	810															
38946.49	38946490	38947.11	38947110	0.62	620															
38953.26	38953260	38954.09	38954090	0.83	830															
38961.49	38961490	38962.88	38962880	1.39	1390															
39013.84	39013840	39014.64	39014640	0.8	800															
39060.44	39060440	39061.69	39061690	1.25	1250															
39063.01	39063010	39065.17	39065170	2.16	2160															
39153.88	39153880	39154.69	39154690	0.81	810															
39162.2	39162200	39163.01	39163010	0.81	810															
39209.4	39209400	39210.39	39210390	0.99	990															
39214.47	39214470	39215.75	39215750	1.28	1280															
39263.88	39263880	39264.96	39264960	1.08	1080															
39266.73	39266730	39267.53	39267530	0.8	800															
39269.42	39269420	39270.36	39270360	0.94	940															
39294.02	39294020	39295.41	39295410	1.39	1390															
39341.58	39341580	39342.38	39342380	0.8	800															
39346.81	39346810	39347.61	39347610	0.8	800															
39349.73	39349730	39351.9	39351900	2.17	2170															
39364.35	39364350	39365.17	39365170	0.82	820															
39488.49	39488490	39489.29	39489290	0.8	800															
39494.68	39494680	39495.67	39495670	0.99	990															
39504.22	39504220	39505.02	39505020	0.8	800															
39540.47	39540470	39541.43	39541430	0.96	960															
39612.84	39612840	39613.44	39613440	0.6	600															
39734.8	39734800	39735.44	39735440	0.64	640															
39736.63	39736630	39738.02	39738020	1.39	1390															
39738.84	39738840	39739.64	39739640	0.8	800															
39740.8	39740800	39742.32	39742320	1.52	1520															
39748.5	39748500	39749.66	39749660	1.16	1160															
39752.06	39752060	39752.87	39752870	0.81	810															
39760.03	39760030	39761.38	39761380	1.35	1350															
39788.58	39788580	39789.38	39789380	0.8	800															
39795.27	39795270	39796.08	39796080	0.81	810															
39798.17	39798170	39799.15	39799150	0.98	980															
39813.76	39813760	39814.94	39814940	1.18	1180															
39814.94	39814940	39815.8	39815800	0.86	860															
39816.97	39816970	39817.77	39817770	0.8	800															
39823.55	39823550	39824.89	39824890	1.34	1340															
39824.89	39824890	39825.87	39825870	0.98	980															
39828.16	39828160	39829.44	39829440	1.28	1280															
39833.23	39833230	39834.25	39834250	1.02	1020															
39835.68	39835680	39836.65	39836650	0.97	970															
39837.5	39837500	39838.52	39838520	1.02	1020															
39838.52	39838520	39840.17	39840170	1.65	1650															
39857.18	39857180	39858.23	39858230	1.05	1050															
39867.65	39867650	39868.69	39868690	1.04	1040															
39872.04	39872040	39872.84	39872840	0.8	800															
39884.24	39884240	39885.48	39885480	1.24	1240															
39885.48	39885480	39887.31	39887310	1.83	1830															
39889.09	39889090	39890.03	39890030	0.94	940															
39893.39	39893390	39894.39	39894390	1.0	1000															
39894.99	39894990	39896.12	39896120	1.13	1130															
39898.88	39898880	39899.74	39899740	0.86	860															
39905.48	39905480	39907.0	39907000	1.52	1520															
39911.88	39911880	39913.45	39913450	1.57	1570															
39914.26	39914260	39915.26	39915260	1.0	1000															
39915.26	39915260	39916.46	39916460	1.2	1200															
39917.4	39917400	39920.25	39920250	2.85	2850															
39920.25	39920250	39921.43	39921430	1.18	1180															
39922.84	39922840	39924.07	39924070	1.23	1230															
39924.87	39924870	39925.47	39925470	0.6	600															
39925.47	39925470	39926.38	39926380	0.91	910															
39929.13	39929130	39930.0	39930000	0.87	870															
39934.69	39934690	39935.82	39935820	1.13	1130															
39940.31	39940310	39941.65	39941650	1.34	1340															
39943.07	39943070	39943.67	39943670	0.6	600															
39952.9	39952900	39954.66	39954660	1.76	1760															
39955.5	39955500	39956.47	39956470	0.97	970															
39959.5	39959500	39961.37	39961370	1.87	1870															
39964.06	39964060	39964.86	39964860	0.8	800															
39965.73	39965730	39967.51	39967510	1.78	1780															
39968.71	39968710	39970.17	39970170	1.46	1460															
39972.69	39972690	39973.71	39973710	1.02	1020															
39974.51	39974510	39975.7	39975700	1.19	1190															
39977.11	39977110	39978.12	39978120	1.01	1010															
39978.92	39978920	39980.1	39980100	1.18	1180															
39981.04	39981040	39981.84	39981840	0.8	800															
40007.39	40007390	40008.63	40008630	1.24	1240															
40027.16	40027160	40028.43	40028430	1.27	1270															
40029.81	40029810	40033.35	40033350	3.54	3540															
40036.05	40036050	40037.09	40037090	1.04	1040															
40037.09	40037090	40038.33	40038330	1.24	1240															
40072.75	40072750	40074.28	40074280	1.53	1530															
40149.15	40149150	40150.35	40150350	1.2	1200															
40437.52	40437520	40438.13	40438130	0.61	610															
40438.13	40438130	40438.97	40438970	0.84	840															
40440.75	40440750	40441.72	40441720	0.97	970															
40449.99	40449990	40451.03	40451030	1.04	1040															
40821.45	40821450	40822.17	40822170	0.72	720															
40844.2	40844200	40845.08	40845080	0.88	880															
40859.98	40859980	40861.02	40861020	1.04	1040															
40878.42	40878420	40880.19	40880190	1.77	1770															
40883.23	40883230	40887.25	40887250	4.02	4020															
40888.03	40888030	40889.3	40889300	1.27	1270															
40898.85	40898850	40899.92	40899920	1.07	1070															
40919.16	40919160	40920.54	40920540	1.38	1380															
40953.01	40953010	40953.69	40953690	0.68	680															
40956.7	40956700	40957.3	40957300	0.6	600															
40957.3	40957300	40958.12	40958120	0.82	820															
41011.13	41011130	41012.17	41012170	1.04	1040															
41146.05	41146050	41147.56	41147560	1.51	1510															
41176.24	41176240	41177.73	41177730	1.49	1490															
41190.49	41190490	41191.33	41191330	0.84	840															
41235.22	41235220	41236.02	41236020	0.8	800															
41274.18	41274180	41275.85	41275850	1.67	1670															
41308.35	41308350	41309.15	41309150	0.8	800															
41315.99	41315990	41317.16	41317160	1.17	1170															
41319.12	41319120	41319.92	41319920	0.8	800															
41337.31	41337310	41337.91	41337910	0.6	600															
41344.48	41344480	41345.34	41345340	0.86	860															
41346.77	41346770	41347.65	41347650	0.88	880															
41348.62	41348620	41349.42	41349420	0.8	800															
41359.54	41359540	41360.19	41360190	0.65	650															
41370.77	41370770	41371.58	41371580	0.81	810															
41371.58	41371580	41372.19	41372190	0.61	610															
41374.34	41374340	41375.15	41375150	0.81	810															
41388.52	41388520	41389.33	41389330	0.81	810															
41390.13	41390130	41390.93	41390930	0.8	800															
41483.09	41483090	41483.89	41483890	0.8	800															
41852.14	41852140	41855.09	41855090	2.95	2950															
41858.02	41858020	41858.97	41858970	0.95	950															
41926.89	41926890	41927.69	41927690	0.8	800															
41928.49	41928490	41930.35	41930350	1.86	1860															
41932.92	41932920	41933.94	41933940	1.02	1020															
41944.6	41944600	41945.41	41945410	0.81	810															
41953.25	41953250	41954.18	41954180	0.93	930															
42057.16	42057160	42058.46	42058460	1.3	1300															
42081.39	42081390	42082.41	42082410	1.02	1020															
42100.19	42100190	42101.59	42101590	1.4	1400															
42102.78	42102780	42104.49	42104490	1.71	1710															
42105.49	42105490	42107.68	42107680	2.19	2190															
42123.3	42123300	42124.74	42124740	1.44	1440															
42124.74	42124740	42126.82	42126820	2.08	2080															
42130.44	42130440	42132.19	42132190	1.75	1750															
42133.32	42133320	42135.21	42135210	1.89	1890															
42136.03	42136030	42136.63	42136630	0.6	600															
42138.24	42138240	42139.81	42139810	1.57	1570															
42144.0	42144000	42144.81	42144810	0.81	810															
42155.93	42155930	42156.73	42156730	0.8	800															
42157.62	42157620	42158.48	42158480	0.86	860															
42160.37	42160370	42161.4	42161400	1.03	1030															
42162.52	42162520	42164.3	42164300	1.78	1780															
42165.62	42165620	42166.42	42166420	0.8	800															
42167.91	42167910	42168.79	42168790	0.88	880															
42170.37	42170370	42171.38	42171380	1.01	1010															
42172.71	42172710	42173.94	42173940	1.23	1230															
42247.46	42247460	42248.07	42248070	0.61	610															
42248.07	42248070	42249.14	42249140	1.07	1070															
42362.2	42362200	42362.8	42362800	0.6	600															
42366.32	42366320	42367.25	42367250	0.93	930															
42379.56	42379560	42380.7	42380700	1.14	1140															
42381.7	42381700	42382.7	42382700	1.0	1000															
42383.7	42383700	42384.52	42384520	0.82	820															
42384.52	42384520	42385.84	42385840	1.32	1320															
42385.84	42385840	42387.47	42387470	1.63	1630															
42387.47	42387470	42389.18	42389180	1.71	1710															
42470.6	42470600	42471.4	42471400	0.8	800															
42472.0	42472000	42472.8	42472800	0.8	800															
42633.69	42633690	42635.07	42635070	1.38	1380															
42635.87	42635870	42637.22	42637220	1.35	1350															
42649.33	42649330	42649.93	42649930	0.6	600															
42670.93	42670930	42671.53	42671530	0.6	600															
42671.53	42671530	42673.07	42673070	1.54	1540															
42688.85	42688850	42691.77	42691770	2.92	2920															
42691.77	42691770	42692.38	42692380	0.61	610															
42692.38	42692380	42693.18	42693180	0.8	800															
42693.18	42693180	42693.78	42693780	0.6	600															
42695.97	42695970	42696.99	42696990	1.02	1020															
42698.15	42698150	42700.2	42700200	2.05	2050															
42777.77	42777770	42778.64	42778640	0.87	870															
42894.42	42894420	42895.87	42895870	1.45	1450															
43131.47	43131470	43132.55	43132550	1.08	1080															
43224.89	43224890	43225.56	43225560	0.67	670															
43285.16	43285160	43285.96	43285960	0.8	800															
43288.28	43288280	43289.19	43289190	0.91	910															
43663.75	43663750	43664.56	43664560	0.81	810															
43914.75	43914750	43915.35	43915350	0.6	600															
43923.34	43923340	43924.47	43924470	1.13	1130															
43933.05	43933050	43933.85	43933850	0.8	800															
43951.3	43951300	43952.36	43952360	1.06	1060															
43965.22	43965220	43966.02	43966020	0.8	800															
43981.73	43981730	43982.34	43982340	0.61	610															
44089.06	44089060	44089.72	44089720	0.66	660															
47665.18	47665180	47666.64	47666640	1.46	1460															
56592.03	56592030	56592.96	56592960	0.93	930															
56644.94	56644940	56645.65	56645650	0.71	710															
56801.81	56801810	56802.9	56802900	1.09	1090															
9.88	9880	11.58	11580	1.7	1700															
12.91	12910	14.95	14950	2.04	2040															
19.3	19300	20.1	20100	0.8	800															
137.44	137440	138.24	138240	0.8	800															
195.61	195610	196.45	196450	0.84	840															
206.98	206980	207.78	207780	0.8	800															
229.94	229940	230.54	230540	0.6	600															
299.38	299380	299.98	299980	0.6	600															
364.51	364510	365.32	365320	0.81	810															
372.44	372440	373.5	373500	1.06	1060															
377.78	377780	378.64	378640	0.86	860															
402.78	402780	403.64	403640	0.86	860															
431.7	431700	432.73	432730	1.03	1030															
434.02	434020	435.47	435470	1.45	1450															
488.35	488350	490.36	490360	2.01	2010															
511.82	511820	512.78	512780	0.96	960															
513.58	513580	514.42	514420	0.84	840															
517.2	517200	518.02	518020	0.82	820															
535.77	535770	536.88	536880	1.11	1110															
580.48	580480	581.29	581290	0.81	810															
607.25	607250	609.3	609300	2.05	2050															
610.72	610720	612.29	612290	1.57	1570															
613.8	613800	615.02	615020	1.22	1220															
672.03	672030	672.85	672850	0.82	820															
686.79	686790	687.88	687880	1.09	1090															
819.8	819800	820.6	820600	0.8	800															
921.63	921630	922.44	922440	0.81	810															
938.36	938360	939.22	939220	0.86	860															
